2.050000e+01 2.070004e-06 1.296518e-01
2.060000e+01 2.013627e-06 1.297249e-01
2.070000e+01 2.016341e-06 1.302943e-01
2.080000e+01 2.115146e-06 1.316926e-01
2.090000e+01 2.044908e-06 1.316297e-01
2.100000e+01 2.061897e-06 1.323201e-01
2.110000e+01 2.082626e-06 1.330419e-01
2.120000e+01 2.108514e-06 1.338064e-01
2.130000e+01 2.218355e-06 1.352769e-01
2.140000e+01 2.172178e-06 1.354314e-01
2.150000e+01 2.217449e-06 1.363515e-01
2.160000e+01 2.282188e-06 1.374245e-01
2.170000e+01 2.380300e-06 1.387508e-01
2.180000e+01 2.545406e-06 1.405616e-01
2.190000e+01 2.869790e-06 1.434325e-01
2.200000e+01 3.666302e-06 1.489801e-01
2.210000e+01 6.745690e-06 1.636375e-01
2.220000e+01 5.259021e-05 2.401987e-01
2.230000e+01 2.089675e-05 1.996670e-01
2.240000e+01 5.387269e-06 1.599740e-01
2.250000e+01 3.466262e-06 1.506915e-01
2.260000e+01 2.892422e-06 1.475381e-01
2.270000e+01 2.655024e-06 1.463941e-01
2.280000e+01 2.541894e-06 1.460954e-01
2.290000e+01 2.486481e-06 1.462185e-01
2.300000e+01 2.463406e-06 1.465885e-01
2.310000e+01 2.462867e-06 1.471352e-01
2.320000e+01 2.481906e-06 1.478364e-01
2.330000e+01 2.526754e-06 1.487397e-01
2.340000e+01 2.619609e-06 1.500088e-01
2.350000e+01 3.021185e-06 1.535100e-01
2.360000e+01 3.288439e-06 1.558305e-01
2.370000e+01 4.359054e-06 1.626727e-01
2.380000e+01 1.514531e-05 1.985192e-01
2.390000e+01 2.704413e-05 2.214600e-01
2.400000e+01 4.965112e-06 1.675388e-01
2.410000e+01 3.310360e-06 1.588105e-01
2.420000e+01 2.952590e-06 1.569392e-01
2.430000e+01 2.732962e-06 1.558702e-01
2.440000e+01 2.648606e-06 1.557763e-01
2.450000e+01 2.615223e-06 1.560682e-01
2.460000e+01 2.604236e-06 1.565340e-01
